sr_no,dev_sorts,structure,finish_gsm,finish_width,cotton_yarn_costing,wastage,dyeing_cost_rs,dyed_yarn_cost_rs,cotton_dyed_proportion_cost,polyester_cost,spandex_cost,melange_cost,col_14,kora_yarn_cost,reactive_yarn_cost,cooltex_yarn_cost,recycle_yarn_cost,dyed_poly_yarn_cost,micro_modal,viscose,raw_material_cost,knittng__processing_cost,wastage_2,costing,margin,selling_price,conversion_rcvd,currency_rate,discount_if_any,sort_no,96cotton4elastane,price_usdkg,price_usdmtrs,price_usdyds,linear_mtrskg,linear_ydgskg,width_cms,width_inch,weight_gsm,weight_ozssq_yds,price_per_kg_inr,freight_inr_per_kg,commission,lc_days__interest_15_pm,lc_days_interest_amount,col_47,total_cost_pricefreightcomlc_int,inr__kg,col_50,total_cost_usd__kg,col_52
509,DK426,2/1 TWILL,360,165,,#VALUE!,110,#VALUE!,#VALUE!,0.0,39.5,0.0,,225.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK426,,#VALUE!,#VALUE!,#VALUE!,1.6835016835016836,1.8350168350168352,165,64.96062992125984,360,10.619469026548673,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
510,DK433,MODIFIED STRIPE,210,190,220.0,6.6,110,336.6,289.476,0.0,0.0,0.0,,0.0,48.300000000000004,0.0,0.0,0,0,0,337.776,90,42.7776,470.5536,47.05536,517.60896,179.83296,87,0,DK433,,6.41941848275862,2.56134797462069,2.34986052717494,2.506265664160401,2.7318295739348373,190,74.80314960629921,210,6.1946902654867255,517.60896,15,25.880448,0,0,,558.489408,,,6.41941848275862,
511,DK434,MODIFIED STRIPE,210,190,225.0,6.75,110,341.75,256.3125,0.0,0.0,0.0,,0.0,86.25,0.0,0.0,0,0,0,342.5625,90,43.25625,475.81875,47.581875,523.400625,180.838125,87,0,DK434,,6.48931788793103,2.58923783728448,2.37544755714173,2.506265664160401,2.7318295739348373,190,74.80314960629921,210,6.1946902654867255,523.400625,15,26.17003125,0,0,,564.57065625,,,6.48931788793103,
512,DK435,MODIFIED VERTICAL STRIPE,330,170,285.0,8.55,110,403.55,270.3785,0.0,13.8,0.0,,66.69999999999999,0.0,0.0,0.0,0,0,0,350.8785,90,44.08785,484.96635,48.496635,533.462985,182.584485,87,0,DK435,INDIGO,6.6107601637931,3.70863645188793,3.40241876319994,1.7825311942959001,1.9429590017825313,170,66.92913385826772,330,9.734513274336283,533.462985,15,26.67314925,0,0,,575.13613425,,,6.6107601637931,
513,DK435,MODIFIED VERTICAL STRIPE,330,170,285.0,8.55,110,403.55,270.3785,0.0,13.8,0.0,,66.69999999999999,0.0,0.0,0.0,0,0,0,350.8785,90,44.08785,484.96635,48.496635,533.462985,182.584485,87,0,DK435,INDIGO,6.6107601637931,3.70863645188793,3.40241876319994,1.7825311942959001,1.9429590017825313,170,66.92913385826772,330,9.734513274336283,533.462985,15,26.67314925,0,0,,575.13613425,,,6.6107601637931,
514,DK442,FRENCH TERRY,300,155,230.0,6.9,110,346.9,280.989,9.84,36.85,0.0,,0.0,0.0,0.0,0.0,0,0,0,327.679,90,41.7679,459.4469,45.94469,505.39159,177.71259,87,0,DK442,,6.27196746551724,2.91646487146552,2.67565584538121,2.150537634408602,2.3440860215053765,155,61.023622047244096,300,8.849557522123893,505.39159,15,25.2695795,0,0,,545.6611695,,,6.27196746551724,
515,DK445,3/1 TUCK TWILL,350,168,225.0,6.75,110,341.75,328.08,0.0,13.4,0.0,,0.0,0.0,0.0,0.0,0,0,0,341.48,90,43.148,474.628,47.4628,522.0908,180.6108,87,0,DK445,,6.47350965517241,3.80642367724138,3.49213181398292,1.7006802721088434,1.8537414965986394,168,66.14173228346456,350,10.32448377581121,522.0908,15,26.10454,0,0,,563.19534,,,6.47350965517241,
516,DK456,SINGLE JERSEY,220,135,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK456,,#VALUE!,#VALUE!,#VALUE!,3.367003367003367,3.6700336700336704,135,53.1496062992126,220,6.489675516224189,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
517,DK458,FRENCH TERRY,260,170,230.0,6.9,110,346.9,263.644,25.02,20.099999999999998,0.0,,0.0,0.0,0.0,0.0,0,0,0,308.764,90,39.8764,438.6404,43.86404,482.50444,173.74044,87,0,DK458,,5.99574324137931,2.65011851268965,2.43130138778867,2.262443438914027,2.4660633484162897,170,66.92913385826772,260,7.669616519174042,482.50444,15,24.125222,0,0,,521.629662,,,5.99574324137931,
518,DK461,DOULE TUCK PIQUE,195,158,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK461,,#VALUE!,#VALUE!,#VALUE!,3.2456994482310937,3.5378123985718926,158,62.204724409448815,195,5.7522123893805315,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
519,DK478,FRENCH TERRY,285,185,285.0,8.55,110,403.55,326.8755,17.92,10.35,0.0,,0.0,0.0,0.0,0.0,0,0,0,355.1455,90,44.51455,489.66005,48.966005,538.626055,183.480555,87,0,DK478,,6.67307307758621,3.51837778015733,3.22786952308012,1.896633475580844,2.0673304883831203,185,72.83464566929133,285,8.4070796460177,538.626055,15,26.93130275,0,0,,580.55735775,,,6.67307307758621,
520,DK479,BASKET WEAVE,285,150,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK479,,#VALUE!,#VALUE!,#VALUE!,2.3391812865497075,2.5497076023391814,150,59.05511811023622,285,8.4070796460177,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
521,DK480,PIQUE STRIPE,195,215,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK480,,#VALUE!,#VALUE!,#VALUE!,2.385211687537269,2.599880739415623,215,84.64566929133858,195,5.7522123893805315,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
522,DK481,PIQUE STRIPE,195,215,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK481,,#VALUE!,#VALUE!,#VALUE!,2.385211687537269,2.599880739415623,215,84.64566929133858,195,5.7522123893805315,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
523,DK483,FRENCH TERRY,300,165,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK483,,#VALUE!,#VALUE!,#VALUE!,2.0202020202020203,2.2020202020202024,165,64.96062992125984,300,8.849557522123893,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
524,DK484,FRENCH TERRY,310,165,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK484,,#VALUE!,#VALUE!,#VALUE!,1.9550342130987293,2.130987292277615,165,64.96062992125984,310,9.144542772861357,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
525,DK485,FRENCH TERRY,300,160,230.0,6.9,110,346.9,222.016,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,222.016,90,31.2016,343.2176,34.32176,377.53936,155.52336,87,0,DK485,,4.72892331034483,2.26988318896552,2.08246164125277,2.0833333333333335,2.2708333333333335,160,62.99212598425197,300,8.849557522123893,377.53936,15,18.876968,0,0,,411.416328,,,4.72892331034483,
526,DK491,SINGLE JERSEY,170,170,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,260.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK491,,#VALUE!,#VALUE!,#VALUE!,3.4602076124567476,3.771626297577855,170,66.92913385826772,170,5.014749262536873,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
527,DK495,MODIFIED VERTICAL STRIPE,280,165,225.0,6.75,110,341.75,225.555,0.0,10.35,0.0,,77.5,0.0,0.0,0.0,0,0,0,313.405,90,40.3405,443.7455,44.37455,488.12005,174.71505,87,0,DK495,,6.06351784482759,2.80134524431034,2.5700415085416,2.1645021645021645,2.3593073593073592,165,64.96062992125984,280,8.259587020648969,488.12005,15,24.4060025,0,0,,527.5260525,,,6.06351784482759,
528,DK508,FRENCH TERRY,260,200,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK508,,#VALUE!,#VALUE!,#VALUE!,1.9230769230769231,2.0961538461538463,200,78.74015748031496,260,7.669616519174042,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
529,DK510,PIQUE,200,190,,#VALUE!,110,#VALUE!,#VALUE!,0.0,13.4,0.0,,249.6,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK510,RFD,#VALUE!,#VALUE!,#VALUE!,2.6315789473684212,2.868421052631579,190,74.80314960629921,200,5.899705014749263,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
530,21029,SINGLE JERSEY STRIPE,200,165,230.0,6.9,110,346.9,159.574,0.0,13.4,0.0,,0.0,0.0,0.0,115.0,0,0,0,287.974,90,37.7974,415.7714,41.57714,457.34854,169.37454,87,0,21029,,5.69213755172414,1.87840539206897,1.72330769914584,3.0303030303030303,3.303030303030303,165,64.96062992125984,200,5.899705014749263,457.34854,15,22.867427,0,0,,495.215967,,,5.69213755172414,
531,20647,COURDROY,350,148,230.0,6.9,110,346.9,322.617,0.0,23.450000000000003,0.0,,0.0,0.0,0.0,0.0,0,0,0,346.067,90,43.6067,479.6737,47.96737,527.64107,181.57407,87,0,20647,,6.54049567241379,3.38797675831034,3.10823555808289,1.9305019305019304,2.1042471042471043,148,58.26771653543307,350,10.32448377581121,527.64107,15,26.3820535,0,0,,569.0231235,,,6.54049567241379,
532,21024,SINGLE JERSEY,200,165,,#VALUE!,110,#VALUE!,#VALUE!,0.0,13.4,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,21024,,#VALUE!,#VALUE!,#VALUE!,3.0303030303030303,3.303030303030303,165,64.96062992125984,200,5.899705014749263,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
533,DK505,FRENCH TERRY,250,165,230.0,6.9,110,346.9,270.582,23.630000000000003,17.25,0.0,,0.0,0.0,0.0,0.0,0,0,0,311.462,90,40.1462,441.6082,44.16082,485.76902,174.30702,87,0,DK505,,6.03514334482759,2.48949662974138,2.28394186214805,2.4242424242424243,2.6424242424242426,165,64.96062992125984,250,7.374631268436579,485.76902,15,24.288451,0,0,,525.057471,,,6.03514334482759,
534,21076,2/1 TWILL,250,160,230.0,6.9,110,346.9,239.361,33.0,20.099999999999998,0.0,,0.0,0.0,0.0,0.0,0,0,0,292.461,90,38.2461,420.7071,42.07071,462.77781,170.31681,87,0,21076,,5.75766322413793,2.30306528965517,2.11290393546346,2.5,2.725,160,62.99212598425197,250,7.374631268436579,462.77781,15,23.1388905,0,0,,500.9167005,,,5.75766322413793,
535,DK436,2/1 TUCK TWILL,220,200,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK436,,#VALUE!,#VALUE!,#VALUE!,2.272727272727273,2.4772727272727275,200,78.74015748031496,220,6.489675516224189,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
536,DK379,BASKET WEAVE,230,145,230.0,6.9,110,346.9,333.024,0.0,13.8,0.0,,0.0,0.0,0.0,0.0,0,0,0,346.824,90,43.6824,480.5064,48.05064,528.55704,181.73304,87,0,DK379,,6.55155048275862,2.184942086,2.00453402385321,2.998500749625187,3.2683658170914542,145,57.08661417322835,230,6.784660766961652,528.55704,15,26.427852,0,0,,569.984892,,,6.55155048275862,
537,DK530,2/1 TWILL,310,145,230.0,6.9,110,346.9,249.768,0.0,26.8,0.0,,0.0,0.0,0.0,0.0,0,0,78,354.568,90,44.4568,489.0248,48.90248,537.92728,183.35928,87,0,DK530,,6.6646395862069,2.995755494,2.74839953577982,2.2246941045606228,2.424916573971079,145,57.08661417322835,310,9.144542772861357,537.92728,15,26.896364,0,0,,579.823644,,,6.6646395862069,
538,DK430,SINGLE JERSEY,300,148,230.0,6.9,110,346.9,301.803,0.0,43.550000000000004,0.0,,0.0,0.0,0.0,0.0,0,0,0,345.353,90,43.5353,478.8883,47.88883,526.77713,181.42413,87,0,DK430,,6.53006881034483,2.8993505517931,2.65995463467257,2.2522522522522523,2.4549549549549554,148,58.26771653543307,300,8.849557522123893,526.77713,15,26.3388565,0,0,,568.1159865,,,6.53006881034483,
539,DK498,FRENCH TERRY,330,165,245.0,7.35,110,362.35,206.5395,48.65,26.8,0.0,,0.0,0.0,0.0,0.0,0,0,0,281.9895,90,37.19895,409.18845,40.918845,450.107295,168.117795,87,0,DK498,,5.60474321551724,3.05178268084914,2.79980062463224,1.8365472910927456,2.001836547291093,165,64.96062992125984,330,9.734513274336283,450.107295,15,22.50536475,0,0,,487.61265975,,,5.60474321551724,
540,DK310,POPCORN,300,190,285.0,8.55,110,403.55,387.408,0.0,15.8,0.0,,0.0,0.0,0.0,0.0,0,0,0,403.208,90,49.3208,542.5288,54.25288,596.78168,193.57368,87,0,DK310,INDIGO,7.37495131034483,4.20372224689655,3.85662591458399,1.7543859649122806,1.912280701754386,190,74.80314960629921,300,8.849557522123893,596.78168,15,29.839084,0,0,,641.620764,,,7.37495131034483,
541,20649,PIQUE,280,185,285.0,8.55,110,403.55,383.3725,0.0,16.75,0.0,,0.0,0.0,0.0,0.0,0,0,0,400.1225,90,49.01225,539.13475,53.913475,593.048225,192.925725,87,0,20649,,7.32989237068966,3.79688424801724,3.48338004405251,1.9305019305019304,2.1042471042471043,185,72.83464566929133,280,8.259587020648969,593.048225,15,29.65241125,0,0,,637.70063625,,,7.32989237068966,
542,20524,DOTTED FLEECE,275,182,225.0,6.75,110,341.75,239.225,26.88,20.099999999999998,0.0,,0.0,0.0,0.0,0.0,0,0,0,286.205,90,37.6205,413.8255,41.38255,455.20805,169.00305,87,0,20524,,5.66630405172414,2.83598517788793,2.60182126411737,1.998001998001998,2.1778221778221782,182,71.65354330708661,275,8.112094395280236,455.20805,15,22.7604025,0,0,,492.9684525,,,5.66630405172414,
543,DK566,3/1 TWILL,300,165,,#VALUE!,110,#VALUE!,#VALUE!,0.0,13.8,0.0,,220.79999999999998,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK566,RFD,#VALUE!,#VALUE!,#VALUE!,2.0202020202020203,2.2020202020202024,165,64.96062992125984,300,8.849557522123893,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
544,DK331,2/1 TWILL,340,140,,#VALUE!,110,#VALUE!,#VALUE!,0.0,26.8,0.0,,226.29999999999998,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK331,,#VALUE!,#VALUE!,#VALUE!,2.100840336134454,2.289915966386555,140,55.118110236220474,340,10.029498525073747,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
545,DK605,FRENCH TERRY,250,165,230.0,6.9,110,346.9,249.768,25.76,17.25,0.0,,0.0,0.0,0.0,0.0,0,0,0,292.778,90,38.2778,421.0558,42.10558,463.16138,170.38338,87,0,DK605,,5.76229251724138,2.37694566336207,2.18068409482759,2.4242424242424243,2.6424242424242426,165,64.96062992125984,250,7.374631268436579,463.16138,15,23.158069,0,0,,501.319449,,,5.76229251724138,
546,20789,2/1 TWILL STRIPE,210,155,230.0,6.9,110,346.9,228.954,39.42,14.200000000000001,0.0,,0.0,0.0,0.0,0.0,0,0,0,282.574,90,37.2574,409.8314,40.98314,450.81454,168.24054,87,0,20789,,5.61327893103448,1.82712229205172,1.67625898353369,3.0721966205837172,3.348694316436252,155,61.023622047244096,210,6.1946902654867255,450.81454,15,22.540727,0,0,,488.355267,,,5.61327893103448,
547,20692,2/1 TWILL STRIPE,270,158,230.0,6.9,110,346.9,90.194,58.5,10.65,0.0,,0.0,91.0,0.0,0.0,0,0,0,250.344,90,34.0344,374.3784,37.43784,411.81624,161.47224,87,0,20692,,5.14260979310345,2.19383733773793,2.01269480526416,2.3441162681669008,2.555086732301922,158,62.204724409448815,270,7.964601769911504,411.81624,15,20.590812,0,0,,447.407052,,,5.14260979310345,
548,20398,FRENCH TERRY,260,167,230.0,6.9,110,346.9,242.83,0.0,10.65,0.0,,70.2,0.0,0.0,0.0,0,0,0,323.68,90,41.368,455.048,45.5048,500.5528,176.8728,87,0,20398,,6.21356827586207,2.69793134537931,2.47516637190762,2.3030861354214647,2.5103638876093965,167,65.74803149606299,260,7.669616519174042,500.5528,15,25.02764,0,0,,540.58044,,,6.21356827586207,
549,20364,FRENCH TERRY,340,168,230.0,6.9,110,346.9,190.795,52.0,16.75,0.0,,0.0,0.0,0.0,0.0,0,0,0,259.545,90,34.9545,384.4995,38.44995,422.94945,163.40445,87,0,20364,,5.27697612068966,3.01420876013793,2.76532913774122,1.750700280112045,1.9082633053221292,168,66.14173228346456,340,10.029498525073747,422.94945,15,21.1474725,0,0,,459.0969225,,,5.27697612068966,
550,20544,FRENCH TERRY,360,165,225.0,6.75,110,341.75,218.72,42.9,10.049999999999999,0.0,,0.0,0.0,0.0,0.0,0,0,0,271.67,90,36.167,397.837,39.7837,437.6207,165.9507,87,0,20544,,5.45404293103448,3.23970150103448,2.97220321195824,1.6835016835016836,1.8350168350168352,165,64.96062992125984,360,10.619469026548673,437.6207,15,21.881035,0,0,,474.501735,,,5.45404293103448,
551,DK460,BIRD EYE PIQUE,190,158,,#VALUE!,110,#VALUE!,#VALUE!,56.0,20.099999999999998,0.0,,114.4,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK460,,#VALUE!,#VALUE!,#VALUE!,3.3311125916055966,3.6309127248501007,158,62.204724409448815,190,5.6047197640118,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
552,20684,MODIFIED FRENCH TERRY,350,160,285.0,8.55,110,403.55,375.3015,0.0,23.450000000000003,0.0,,0.0,0.0,0.0,0.0,0,0,0,398.7515,90,48.87515,537.62665,53.762665,591.389315,192.637815,87,0,20684,,7.30987104310345,4.09352778413793,3.75553007719076,1.7857142857142858,1.9464285714285716,160,62.99212598425197,350,10.32448377581121,591.389315,15,29.56946575,0,0,,635.95878075,,,7.30987104310345,
553,DK540,2/1 KNIT TWILL,340,150,285.0,8.55,110,403.55,165.4555,0.0,30.15,0.0,,145.0,0.0,0.0,0.0,0,0,0,340.6055,90,43.06055,473.66605,47.366605,521.032655,180.427155,87,0,DK540,,6.46073893965517,3.29497685922414,3.02291454974692,1.9607843137254901,2.1372549019607843,150,59.05511811023622,340,10.029498525073747,521.032655,15,26.05163275,0,0,,562.08428775,,,6.46073893965517,
554,DK383,2/1 KNIT TWILL,340,142,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK383,,#VALUE!,#VALUE!,#VALUE!,2.071251035625518,2.2576636288318146,142,55.90551181102362,340,10.029498525073747,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
555,DK513,PIQUE,220,195,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,215.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK513,,#VALUE!,#VALUE!,#VALUE!,2.331002331002331,2.540792540792541,195,76.77165354330708,220,6.489675516224189,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
556,DK534,2/1 TUCK TWILL,300,175,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK534,,#VALUE!,#VALUE!,#VALUE!,1.9047619047619047,2.0761904761904764,175,68.89763779527559,300,8.849557522123893,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
557,20644,MODIFIED TWILL,315,160,285.0,8.55,110,403.55,379.337,0.0,20.099999999999998,0.0,,0.0,0.0,0.0,0.0,0,0,0,399.437,90,48.9437,538.3807,53.83807,592.21877,192.78177,87,0,20644,,7.31988170689655,3.68922038027586,3.38460585346409,1.9841269841269842,2.162698412698413,160,62.99212598425197,315,9.29203539823009,592.21877,15,29.6109385,0,0,,636.8297085,,,7.31988170689655,
558,21043,2/1 TUCK TWILL,320,185,285.0,8.55,110,403.55,282.485,0.0,13.4,0.0,,59.800000000000004,0.0,0.0,0.0,0,0,0,355.685,90,44.5685,490.2535,49.02535,539.27885,183.59385,87,0,21043,BLACK,6.68095163793104,3.95512336965517,3.62855355014236,1.6891891891891893,1.8412162162162165,185,72.83464566929133,320,9.43952802359882,539.27885,15,26.9639425,0,0,,581.2427925,,,6.68095163793104,
559,DK425,DOTTED FLEECE,240,165,285.0,8.55,110,403.55,258.272,36.3,20.099999999999998,0.0,,0.0,0.0,0.0,0.0,0,0,0,314.672,90,40.4672,445.1392,44.51392,489.65312,174.98112,87,0,DK425,,6.0820204137931,2.40848008386207,2.20961475583676,2.525252525252525,2.7525252525252526,165,64.96062992125984,240,7.079646017699115,489.65312,15,24.482656,0,0,,529.135776,,,6.0820204137931,
560,DK369,2/1 KNIT TWILL,310,115,320.0,9.6,110,439.6,276.948,33.21,33.5,0.0,,0.0,0.0,0.0,0.0,0,0,0,343.658,90,43.3658,477.0238,47.70238,524.72618,181.06818,87,0,DK369,,6.50531596551724,2.3191451417069,2.12765609330908,2.805049088359046,3.0575035063113605,115,45.275590551181104,310,9.144542772861357,524.72618,15,26.236309,0,0,,565.962489,,,6.50531596551724,
561,20864,2/1 TWILL,255,135,225.0,6.75,110,341.75,184.545,47.97,23.450000000000003,0.0,,0.0,0.0,0.0,0.0,0,0,0,255.965,90,34.5965,380.5615,38.05615,418.61765,162.65265,87,0,20864,,5.22469577586207,1.79860152084052,1.6500931383858,2.904865649963689,3.1663035584604216,135,53.1496062992126,255,7.52212389380531,418.61765,15,20.9308825,0,0,,454.5485325,,,5.22469577586207,
562,DK268,FRENCH TERRY,300,160,230.0,6.9,110,346.9,222.016,0.0,20.099999999999998,0.0,,75.0,0.0,0.0,0.0,0,0,0,317.116,90,40.7116,447.8276,44.78276,492.61036,175.49436,87,0,DK268,,6.11771124137931,2.93650139586207,2.69403797785511,2.0833333333333335,2.2708333333333335,160,62.99212598425197,300,8.849557522123893,492.61036,15,24.630518,0,0,,532.240878,,,6.11771124137931,
563,DK492,SINGLE JERSEY,150,165,230.0,6.9,110,346.9,346.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,346.9,90,43.69,480.59,48.059,528.649,181.749,87,0,DK492,,6.55266034482759,1.62178343534483,1.48787471132553,4.040404040404041,4.404040404040405,165,64.96062992125984,150,4.424778761061947,528.649,15,26.43245,0,0,,570.08145,,,6.55266034482759,
564,21073,2/1 TWILL,300,150,225.0,6.75,110,341.75,246.06,25.76,16.75,0.0,,0.0,0.0,0.0,0.0,0,0,0,288.57,90,37.857,416.427,41.6427,458.0697,169.4997,87,0,21073,,5.70084120689655,2.56537854310345,2.35355829642518,2.2222222222222223,2.4222222222222225,150,59.05511811023622,300,8.849557522123893,458.0697,15,22.903485,0,0,,495.973185,,,5.70084120689655,
565,DK546,MODIFIED POPCORN,185,175,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK546,,#VALUE!,#VALUE!,#VALUE!,3.088803088803089,3.366795366795367,175,68.89763779527559,185,5.457227138643068,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
566,DK545,MODIFIED POPCORN STRIPE,160,175,,#VALUE!,110,#VALUE!,#VALUE!,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK545,,#VALUE!,#VALUE!,#VALUE!,3.5714285714285716,3.8928571428571432,175,68.89763779527559,160,4.71976401179941,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
567,DK539,PIQUE,200,170,,#VALUE!,110,#VALUE!,#VALUE!,0.0,16.75,0.0,,247.0,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK539,,#VALUE!,#VALUE!,#VALUE!,2.9411764705882355,3.205882352941177,170,66.92913385826772,200,5.899705014749263,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
568,DK460,BIRD EYE PIQUE,190,158,,#VALUE!,110,#VALUE!,#VALUE!,56.0,20.099999999999998,0.0,,114.4,0.0,0.0,0.0,0,0,0,#VALUE!,90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87,0,DK460,,#VALUE!,#VALUE!,#VALUE!,3.3311125916055966,3.6309127248501007,158,62.204724409448815,190,5.6047197640118,#VALUE!,15,#VALUE!,0,#VALUE!,,#VALUE!,,,#VALUE!,
569,DK576,FRENCH TERRY,250,195,320.0,9.6,110,439.6,316.512,0.0,0.0,0.0,,64.4,0.0,0.0,0.0,0,0,0,380.912,90,47.0912,518.0032,51.80032,569.80352,188.89152,87,0,DK576,,7.04935282758621,3.43655950344828,3.1528068838975,2.051282051282051,2.235897435897436,195,76.77165354330708,250,7.374631268436579,569.80352,15,28.490176,0,0,,613.293696,,,7.04935282758621,
