sr_no,dev_sorts,structure,finish_gsm,finish_width,oeactiva,oeactiva_2,oeactiva_3,kia,kia_2,kia_3,swift,classic,classic_2,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,local_cost,sales_price,export_cost_inr,export_price_fc,price_usdkg,price_usdmtrs,price_usdyds,col_118,col_119,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_133,col_134,col_135,col_136,col_137,col_138,col_139,col_140,col_141,col_142,col_143,col_144,col_145,col_146,col_147,col_148,col_149,col_150,col_151,col_152,col_153,col_154,col_155,col_156,col_157,col_158,col_159,col_160,col_161,col_162,col_163,col_164,col_165,col_166,col_167,col_168,col_169
470.0,DK3043157,2/1 TWILL,245.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,19.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,19.0,76.0,5.0,,,,,,,,76%MICRO MODAL+19%POLY+5%ELASTANE,INDIGO,30s MICRO MODAL INDIGO+100D WHITE POLY+30D WHITE SPANDEX,493.0046,542.30506,584.420313,6.71747486206897,6.71747486206897,2.13951574356897,1.9628584803385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471.0,DK3044105,SINGLE JERSEY,200.0,165.0,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,30s EXTER+40D WHITE SPANDEX,480.0664,528.07304,569.476692,6.54570910344827,6.54570910344827,2.16008400413793,1.98172844416324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472.0,DK3044110,POPCORN,165.0,175.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,30s DEZIRE,480.59,528.649,570.08145,6.55266034482759,6.55266034482759,1.89208067456897,1.73585382987978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.0,DK308,2/1 KNIT TWILL,310.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,100.0,60.0,30.0,0.0,10.0,,,,,,,,60%COTTON+30%POLY+10%ELASTANE,RFD,20s GREIGE KORA+80D POLY+70D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474.0,DK309,3/1 TWILL STRIPE,340.0,152.0,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,100.0,92.0,0.0,0.0,8.0,,,,,,,,69%COTTON+23% SR POLY+8%ELASTANE,BLACK,30s SUL.BLACK+24s RECYCLED P/C REACTIVE DYED+70D WHITE SPANDEX,478.456,526.3016,567.61668,6.52432965517241,6.52432965517241,3.3717735657931,3.09337024384688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475.0,DK311,SINGLE JERSEY,210.0,180.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,20s INDIGO,542.905,597.1955,642.055275,7.37994568965517,7.37994568965517,2.78961947068965,2.5592839180639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,DK316,SINGLE JERSEY,180.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,RFD,24s GREIGE KORA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477.0,DK318,2/1 KNIT TWILL,360.0,150.0,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,92.0,0.0,0.0,8.0,,,,,,,,92%COTTON+8%ELASTANE,INDIGO,20s INDIGO+30s GREIGE KORA+70D WHITE SPANDEX,469.24295,516.167245,556.97560725,6.40201847413793,6.40201847413793,3.45708997603448,3.17164217984815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478.0,DK319,2/1 KNIT TWILL,360.0,150.0,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,92.0,0.0,0.0,8.0,,,,,,,,92%COTTON+8%ELASTANE,BLACK,20s SUL.BLACK+30s GREIGE KORA+70D WHITE SPANDEX,427.8318,470.61498,509.145729,5.85224975862069,5.85224975862069,3.16021486965517,2.89927969693135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479.0,DK320,FRENCH TERRY,250.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,78.0,17.0,0.0,5.0,,,,,,,,78%COTTON+17%POLY+5%ELASTANE,RFD,30s GREIGE KORA+100D WHITE POLY+30D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.0,DK327,PIQUE STRIPE,195.0,175.0,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,100.0,96.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,30s INDIGO+30s REACTIVE+40D WHITE SPANDEX,542.0668,596.27348,641.087154,7.36881786206896,7.36881786206896,2.51460909543103,2.30698082149636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481.0,DK328,PIQUE STRIPE,195.0,175.0,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,100.0,96.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,30s INDIGO+30s REACTIVE+40D WHITE SPANDEX,542.0668,596.27348,641.087154,7.36881786206896,7.36881786206896,2.51460909543103,2.30698082149636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482.0,DK330,FRENCH TERRY,260.0,170.0,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,95%COTTON+5%ELASTANE,INDIGO,30s INDIGO+30s GREIGE KORA+40D WHITE SPANDEX,512.7342,564.00762,607.208001,6.97940231034483,6.97940231034483,3.08489582117241,2.83017965245176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483.0,DK332,3/1 TWILL,340.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,69%COTTON+23% SR POLY+8%ELASTANE,BLACK,30s GREIGE KORA+24s RECYCLED P/C REACTIVE DYED+70D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484.0,DK333,DOTTED FLEECE,385.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,60%COTTON+35% SR POLY+5%ELASTANE,INDIGO,20s INDIGO+300D BLACK POLY+40D WHITE SPANDEX+70D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.0,DK334,COURDROY,280.0,148.0,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,35.0,59.0,0.0,6.0,,,,,,,,35%COTTON+58%POLY+7%ELASTANE,INDIGO,30s INDIGO+150D BLACK POLY+20D WHITE SPANDEX,370.07575,407.083325,442.43749125,5.08548840517241,5.08548840517241,2.10742639510345,1.93341871110408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.0,DK342,SINGLE JERSEY,200.0,180.0,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,20s INDIGO+24s REACTIVE DYED,524.22755,576.650305,620.48282025,7.13198643965517,7.13198643965517,2.56751511827586,2.35551845713382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487.0,DK344,FRENCH TERRY,370.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,66%COTTON+24%POLY+10%ELASTANE,INDIGO,30s INDIGO+150D WHITE POLY+70D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.0,DK346,SINGLE JERSEY,390.0,165.0,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,87.0,0.0,0.0,13.0,,,,,,,,87%COTTON+13%ELASTANE,INDIGO,20s INDIGO+105D WHITE SPANDEX,541.68235,595.850585,640.64311425,7.36371395689655,7.36371395689655,4.73854993126293,4.34729351492012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489.0,DK360,FRENCH TERRY,250.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.0,0.0,0.0,5.0,,,,,,,,95%COTTON+5%ELASTANE,RFD,30s GREIGE KORA+30D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490.0,DK364,FRENCH TERRY,350.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,RFD,30s GREIGE KORA+55D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491.0,DK373,FRENCH TERRY,320.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,84.0,11.0,0.0,5.0,,,,,,,,84%COTTON+11%POLY+5%ELASTANE,RFD,24s GREIGE KORA+80D WHITE POLY+40D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492.0,DK374,SINGLE JERSEY,150.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,100%MODAL,INDIGO,30s INDIGO MODAL,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493.0,DK375,SINGLE JERSEY,190.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,97%MODAL+3%ELASTANE,INDIGO,30s INDIGO MODAL+40D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494.0,DK380,2/1 KNIT TWILL,260.0,135.0,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44.0,40.0,0.0,16.0,,,,,,,,44%COTTON+40%POLY+16%ELASTANE,INDIGO,30s INDIGO+80D WHITE POLY+70D WHITE SPANDEX,417.3686,459.10546,497.060733,5.71334175862069,5.71334175862069,2.00538295727586,1.83980087823474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495.0,DK381,FRENCH TERRY,220.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,83.0,12.0,0.0,5.0,,,,,,,,83%COTTON+12%POLY+5%ELASTANE,RFD,30s GREIGE KORA+80D WHITE POLY+30D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496.0,DK382,2/1 KNIT TWILL,250.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44.0,40.0,0.0,16.0,,,,,,,,44%COTTON+40%POLY+16%ELASTANE,RFD,30s GREIGE KORA+80D WHITE POLY+70D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497.0,DK384,SINGLE JERSEY STRIPE,210.0,180.0,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,20s INDIGO+24s REACTIVE DYED,527.4478,580.19258,624.202209,7.17473803448276,7.17473803448276,2.71205097703448,2.48812016241696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498.0,DK389,POPCORN,210.0,180.0,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,30s INDIGO+40D WHITE SPANDEX,561.6424,617.80664,663.696972,7.62870082758621,7.62870082758621,2.88364891282759,2.64554946130971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499.0,DK390,MODIFIED JERSEY,180.0,168.0,,,,,,,30.0,,,12.0,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71.0,29.0,0.0,0.0,,,,,,,,71%COTTON+29%POLY,INDIGO,30s INDIGO+30s SUL. BLACK+30s DEZIRE+150D BLACK POLY,472.36915,519.606065,560.58636825,6.44352147413793,6.44352147413793,1.94852089377931,1.78763384750395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500.0,DK391,MODIFIED JERSEY,180.0,168.0,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,26.0,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,100.0,44.0,56.0,0.0,0.0,,,,,,,,44%COTTON+56%POLY,BLACK,30s SUL. BLACK+30s REACTIVE DYED+160D MILANGE POLY+150D BLACK POLY,350.3368,385.37048,419.639004,4.82343682758621,4.82343682758621,1.45860729666207,1.33817183180006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501.0,DK392,MICRO STRIPE,310.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,63.0,29.0,0.0,8.0,,,,,,,,63%COTTON+29%POLY+8%ELASTANE,RFD,30s GREIGE KORA+200D WHITE POLY+70D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502.0,DK396,SINGLE JERSEY,290.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,86.0,14.0,,,,,,,,86%EXCEL+14%ELASTANE,INDIGO,30s EXCEL INDIGO+70D WHITE SPANDEX,542.0921,596.30131,641.1163755,7.36915374137931,7.36915374137931,3.09872914825,2.84287077821101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503.0,DK398,SINGLE JERSEY,300.0,138.0,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,78.0,0.0,0.0,22.0,,,,,,,,78%COTTON+22%ELASTANE,RFD,40s GREIGE KORA+105D WHITE SPANDEX,558.5107,614.36177,660.0798585,7.58712481034483,7.58712481034483,3.14106967148276,2.88171529493831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504.0,DK402,FRENCH TERRY,220.0,180.0,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,30s INDIGO+34s GREIGE KORA+20D WHITE SPANDEX,519.1868,571.10548,614.660754,7.06506613793103,7.06506613793103,2.79776619062069,2.5667579730465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505.0,DK405,PIQUE,210.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.0,0.0,0.0,5.0,,,,,,,,96%COTTON+4%ELASTANE,RFD,30s GREIGE KORA+40D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506.0,DK408,2/1 KNIT TWILL,260.0,135.0,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,75.0,18.0,0.0,7.0,,,,,,,,75%COTTON+18%POLY+7%ELASTANE,INDIGO,30s INDIGO+100D WHITE POLY+40D WHITE SPANDEX,502.24075,552.464825,595.08806625,6.84009271551724,6.84009271551724,2.40087254314655,2.20263536068491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507.0,DK409,2/1 KNIT TWILL,275.0,140.0,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55.0,38.0,0.0,7.0,,,,,,,,55%COTTON+38%POLY+7%ELASTANE,INDIGO,20s INDIGO+100D WHITE POLY+40D WHITE SPANDEX,427.04475,469.749225,508.23668625,5.84180099137931,5.84180099137931,2.24909338168104,2.06338842356058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508.0,DK423,COURDROY,280.0,165.0,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34.0,60.0,0.0,6.0,,,,,,,,35%COTTON+61%POLY+4%ELASTANE,INDIGO,30s INDIGO(KIA)+150D BLACK POLY+20D WHITE SPANDEX,366.8621,403.54831,438.7257255,5.04282443103448,5.04282443103448,2.32978488713793,2.13741732764948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509.0,DK426,2/1 TWILL,360.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,90.0,0.0,0.0,10.0,,,,,,,,90%COTTON+10%ELASTANE,RFD,24s GREIGE KORA+105D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510.0,DK433,MODIFIED STRIPE,210.0,190.0,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,BLACK,24s SUL. BLACK+24s REACTIVE DYED,470.5536,517.60896,558.489408,6.41941848275862,6.41941848275862,2.56134797462069,2.34986052717494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511.0,DK434,MODIFIED STRIPE,210.0,190.0,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,BLACK,24s SUL. BLACK+24s REACTIVE DYED,475.81875,523.400625,564.57065625,6.48931788793103,6.48931788793103,2.58923783728448,2.37544755714173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512.0,DK435,MODIFIED VERTICAL STRIPE,330.0,170.0,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,100.0,96.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,20s INDIGO+20s GREIGE KORA+30D WHITE SPANDEX,484.96635,533.462985,575.13613425,6.6107601637931,6.6107601637931,3.70863645188793,3.40241876319994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513.0,DK435,MODIFIED VERTICAL STRIPE,330.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,20s INDIGO+20s GREIGE KORA+30D WHITE SPANDEX,484.96635,533.462985,575.13613425,6.6107601637931,6.6107601637931,3.70863645188793,3.40241876319994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
